id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
2,COMP_M,0,Mod5,M1_4,72,70,49,75,Mod4,0.0003333333333333333,105.00155299999994,105.00188633333327,102.00155099999995,105.00155299999994
170,COMP_M,0,Mod0,M.USER.APP.0,19,73,97,89,None,0.0005,106.00005299999992,106.00055299999993,7.0,106.00005299999992
24,COMP_M,0,Mod1,M0_1,73,47,89,22,Mod0,0.0003333333333333333,106.00055199999994,106.00088533333327,16.000508,106.00055199999994
32,COMP_M,0,Mod0,M.USER.APP.0,6,73,52,89,None,0.0005,107.00005299999992,107.00055299999993,2.0,107.00005299999992
24,COMP_M,0,Mod2,M0_2,73,74,89,32,Mod0,0.0004,107.00055299999994,107.00095299999994,16.000508,107.00055299999994
46,COMP_M,0,Mod0,M.USER.APP.0,20,73,59,89,None,0.0005,108.00005399999992,108.00055399999992,2.0,108.00005399999992
179,COMP_M,0,Mod0,M.USER.APP.0,3,73,78,89,None,0.0005,109.00005399999992,109.00055399999992,8.0,109.00005399999992
174,COMP_M,0,Mod0,M.USER.APP.0,23,73,99,89,None,0.0005,110.00005499999992,110.00055499999992,7.0,110.00005499999992
24,COMP_M,0,Mod3,M0_3,73,71,89,48,Mod0,0.0004,110.00055399999994,110.00095399999994,16.000508,110.00055399999994
24,COMP_M,0,Mod4,M0_4,73,72,89,49,Mod0,0.001,110.00055499999993,110.00155499999994,16.000508,110.00055499999993
37,COMP_M,0,Mod0,M.USER.APP.0,11,73,74,89,None,0.0005,111.00005499999992,111.00055499999992,2.0,111.00005499999992
24,COMP_M,0,Mod5,M1_1,47,70,22,75,Mod1,0.0003333333333333333,111.00088733333327,111.0012206666666,106.00088533333327,111.00088733333327
176,COMP_M,0,Mod0,M.USER.APP.0,0,73,97,89,None,0.0005,112.00005599999992,112.00055599999992,8.0,112.00005599999992
163,COMP_M,0,Mod0,M.USER.APP.0,12,73,66,89,None,0.0005,113.00005599999992,113.00055599999992,7.0,113.00005599999992
24,COMP_M,0,Mod5,M1_4,72,70,49,75,Mod4,0.0003333333333333333,113.00155699999993,113.00189033333326,110.00155499999994,113.00155699999993
339,COMP_M,0,Mod0,M.USER.APP.0,13,73,44,89,None,0.0005,114.00005699999991,114.00055699999992,15.0,114.00005699999991
16,COMP_M,0,Mod1,M0_1,73,47,89,22,Mod0,0.0003333333333333333,114.00055599999993,114.00088933333326,17.000508000000004,114.00055599999993
60,COMP_M,0,Mod0,M.USER.APP.0,9,73,42,89,None,0.0005,115.00005699999991,115.00055699999992,3.0,115.00005699999991
16,COMP_M,0,Mod2,M0_2,73,74,89,32,Mod0,0.0004,115.00055699999993,115.00095699999993,17.000508000000004,115.00055699999993
93,COMP_M,0,Mod0,M.USER.APP.0,17,73,62,89,None,0.0005,116.00005799999991,116.00055799999991,4.0,116.00005799999991
167,COMP_M,0,Mod0,M.USER.APP.0,16,73,45,89,None,0.0005,117.00005799999991,117.00055799999991,7.0,117.00005799999991
3,COMP_M,0,Mod5,M1_2,74,70,32,75,Mod2,0.0003333333333333333,117.00005849999988,117.00039183333321,51.000925,117.00005849999988
183,COMP_M,0,Mod0,M.USER.APP.0,7,73,2,89,None,0.0005,118.00005899999991,118.00055899999991,8.0,118.00005899999991
16,COMP_M,0,Mod3,M0_3,73,71,89,48,Mod0,0.0004,118.00055799999993,118.00095799999993,17.000508000000004,118.00055799999993
16,COMP_M,0,Mod4,M0_4,73,72,89,49,Mod0,0.001,118.00055899999992,118.00155899999993,17.000508000000004,118.00055899999992
209,COMP_M,0,Mod0,M.USER.APP.0,8,73,64,89,None,0.0005,119.00005899999991,119.00055899999991,9.0,119.00005899999991
16,COMP_M,0,Mod5,M1_1,47,70,22,75,Mod1,0.0003333333333333333,119.00089133333326,119.00122466666659,114.00088933333326,119.00089133333326
195,COMP_M,0,Mod0,M.USER.APP.0,19,73,97,89,None,0.0005,120.0000599999999,120.00055999999991,8.0,120.0000599999999
8,COMP_M,0,Mod5,M1_3,71,70,48,75,Mod3,0.0003333333333333333,121.00003149999992,121.00036483333325,30.00091400000001,121.00003149999992
56,COMP_M,0,Mod0,M.USER.APP.0,5,73,63,89,None,0.0005,121.0000599999999,121.00055999999991,3.0,121.0000599999999
16,COMP_M,0,Mod5,M1_4,72,70,49,75,Mod4,0.0003333333333333333,122.00003249999992,122.00036583333325,118.00155899999993,122.00003249999992
364,COMP_M,0,Mod0,M.USER.APP.0,13,73,44,89,None,0.0005,122.0000609999999,122.0005609999999,16.0,122.0000609999999
26,COMP_M,0,Mod1,M0_1,73,47,89,22,Mod0,0.0003333333333333333,122.00055999999992,122.00089333333325,18.000509000000005,122.00055999999992
204,COMP_M,0,Mod0,M.USER.APP.0,3,73,78,89,None,0.0005,123.0000609999999,123.0005609999999,9.0,123.0000609999999
26,COMP_M,0,Mod2,M0_2,73,74,89,32,Mod0,0.0004,123.00056099999992,123.00096099999992,18.000509000000005,123.00056099999992
86,COMP_M,0,Mod0,M.USER.APP.0,10,73,95,89,None,0.0005,124.0000619999999,124.0005619999999,4.0,124.0000619999999
102,COMP_M,0,Mod0,M.USER.APP.0,1,73,33,89,None,0.0005,125.0000619999999,125.0005619999999,5.0,125.0000619999999
199,COMP_M,0,Mod0,M.USER.APP.0,23,73,99,89,None,0.0005,126.0000629999999,126.0005629999999,8.0,126.0000629999999
26,COMP_M,0,Mod3,M0_3,73,71,89,48,Mod0,0.0004,126.00056199999992,126.00096199999992,18.000509000000005,126.00056199999992
26,COMP_M,0,Mod4,M0_4,73,72,89,49,Mod0,0.001,126.00056299999991,126.00156299999992,18.000509000000005,126.00056299999991
80,COMP_M,0,Mod0,M.USER.APP.0,4,73,70,89,None,0.0005,127.0000629999999,127.0005629999999,4.0,127.0000629999999
26,COMP_M,0,Mod5,M1_1,47,70,22,75,Mod1,0.0003333333333333333,127.00089533333325,127.00122866666658,122.00089333333325,127.00089533333325
201,COMP_M,0,Mod0,M.USER.APP.0,0,73,97,89,None,0.0005,128.0000639999999,128.00056399999988,9.0,128.0000639999999
141,COMP_M,0,Mod0,M.USER.APP.0,15,73,68,89,None,0.0005,129.0000639999999,129.00056399999988,6.0,129.0000639999999
26,COMP_M,0,Mod5,M1_4,72,70,49,75,Mod4,0.0003333333333333333,129.0015649999999,129.00189833333326,126.00156299999992,129.0015649999999
389,COMP_M,0,Mod0,M.USER.APP.0,13,73,44,89,None,0.0005,130.0000649999999,130.00056499999988,17.0,130.0000649999999
34,COMP_M,0,Mod1,M0_1,73,47,89,22,Mod0,0.0003333333333333333,130.0005639999999,130.00089733333326,19.000509000000005,130.0005639999999
188,COMP_M,0,Mod0,M.USER.APP.0,12,73,66,89,None,0.0005,131.0000649999999,131.00056499999988,8.0,131.0000649999999
34,COMP_M,0,Mod2,M0_2,73,74,89,32,Mod0,0.0004,131.0005649999999,131.00096499999992,19.000509000000005,131.0005649999999
94,COMP_M,0,Mod0,M.USER.APP.0,18,73,62,89,None,0.0005,132.0000659999999,132.00056599999988,4.0,132.0000659999999
234,COMP_M,0,Mod0,M.USER.APP.0,8,73,64,89,None,0.0005,133.0000659999999,133.00056599999988,10.0,133.0000659999999
208,COMP_M,0,Mod0,M.USER.APP.0,7,73,2,89,None,0.0005,134.0000669999999,134.00056699999988,9.0,134.0000669999999
34,COMP_M,0,Mod3,M0_3,73,71,89,48,Mod0,0.0004,134.0005659999999,134.00096599999992,19.000509000000005,134.0005659999999
34,COMP_M,0,Mod4,M0_4,73,72,89,49,Mod0,0.001,134.0005669999999,134.0015669999999,19.000509000000005,134.0005669999999
78,COMP_M,0,Mod0,M.USER.APP.0,2,73,63,89,None,0.0005,135.0000669999999,135.00056699999988,4.0,135.0000669999999
34,COMP_M,0,Mod5,M1_1,47,70,22,75,Mod1,0.0003333333333333333,135.00089933333325,135.0012326666666,130.00089733333326,135.00089933333325
220,COMP_M,0,Mod0,M.USER.APP.0,19,73,97,89,None,0.0005,136.00006799999989,136.00056799999987,9.0,136.00006799999989
20,COMP_M,0,Mod5,M1_2,74,70,32,75,Mod2,0.0003333333333333333,136.00090033333325,136.0012336666666,59.00092899999999,136.00090033333325
229,COMP_M,0,Mod0,M.USER.APP.0,3,73,78,89,None,0.0005,137.00006799999989,137.00056799999987,10.0,137.00006799999989
34,COMP_M,0,Mod5,M1_4,72,70,49,75,Mod4,0.0003333333333333333,137.0015689999999,137.00190233333325,134.0015669999999,137.0015689999999
414,COMP_M,0,Mod0,M.USER.APP.0,13,73,44,89,None,0.0005,138.00006899999988,138.00056899999987,18.0,138.00006899999988
18,COMP_M,0,Mod1,M0_1,73,47,89,22,Mod0,0.0003333333333333333,138.0005679999999,138.00090133333325,20.000510000000006,138.0005679999999
47,COMP_M,0,Mod0,M.USER.APP.0,21,73,74,89,None,0.0005,139.00006899999988,139.00056899999987,2.0,139.00006899999988
18,COMP_M,0,Mod2,M0_2,73,74,89,32,Mod0,0.0004,139.0005689999999,139.0009689999999,20.000510000000006,139.0005689999999
65,COMP_M,0,Mod0,M.USER.APP.0,14,73,59,89,None,0.0005,140.00006999999988,140.00056999999987,3.0,140.00006999999988
192,COMP_M,0,Mod0,M.USER.APP.0,16,73,45,89,None,0.0005,141.00006999999988,141.00056999999987,8.0,141.00006999999988
224,COMP_M,0,Mod0,M.USER.APP.0,23,73,99,89,None,0.0005,142.00007099999988,142.00057099999987,9.0,142.00007099999988
18,COMP_M,0,Mod3,M0_3,73,71,89,48,Mod0,0.0004,142.0005699999999,142.0009699999999,20.000510000000006,142.0005699999999
18,COMP_M,0,Mod4,M0_4,73,72,89,49,Mod0,0.001,142.0005709999999,142.0015709999999,20.000510000000006,142.0005709999999
166,COMP_M,0,Mod0,M.USER.APP.0,15,73,68,89,None,0.0005,143.00007099999988,143.00057099999987,7.0,143.00007099999988
18,COMP_M,0,Mod5,M1_1,47,70,22,75,Mod1,0.0003333333333333333,143.00090333333324,143.00123666666659,138.00090133333325,143.00090333333324
226,COMP_M,0,Mod0,M.USER.APP.0,0,73,97,89,None,0.0005,144.00007199999988,144.00057199999986,10.0,144.00007199999988
213,COMP_M,0,Mod0,M.USER.APP.0,12,73,66,89,None,0.0005,145.00007199999988,145.00057199999986,9.0,145.00007199999988
18,COMP_M,0,Mod5,M1_4,72,70,49,75,Mod4,0.0003333333333333333,145.0015729999999,145.00190633333324,142.0015709999999,145.0015729999999
439,COMP_M,0,Mod0,M.USER.APP.0,13,73,44,89,None,0.0005,146.00007299999987,146.00057299999986,19.0,146.00007299999987
5,COMP_M,0,Mod1,M0_1,73,47,89,22,Mod0,0.0003333333333333333,146.0005719999999,146.00090533333324,21.000510000000002,146.0005719999999
259,COMP_M,0,Mod0,M.USER.APP.0,8,73,64,89,None,0.0005,147.00007299999987,147.00057299999986,11.0,147.00007299999987
5,COMP_M,0,Mod2,M0_2,73,74,89,32,Mod0,0.0004,147.0005729999999,147.0009729999999,21.000510000000002,147.0005729999999
118,COMP_M,0,Mod0,M.USER.APP.0,17,73,62,89,None,0.0005,148.00007399999987,148.00057399999986,5.0,148.00007399999987
50,COMP_M,0,Mod0,M.USER.APP.0,24,73,52,89,None,0.0005,149.00007399999987,149.00057399999986,2.0,149.00007399999987
233,COMP_M,0,Mod0,M.USER.APP.0,7,73,2,89,None,0.0005,150.00007499999987,150.00057499999986,10.0,150.00007499999987
5,COMP_M,0,Mod3,M0_3,73,71,89,48,Mod0,0.0004,150.0005739999999,150.0009739999999,21.000510000000002,150.0005739999999
5,COMP_M,0,Mod4,M0_4,73,72,89,49,Mod0,0.001,150.00057499999988,150.0015749999999,21.000510000000002,150.00057499999988
13,COMP_M,0,Mod5,M1_3,71,70,48,75,Mod3,0.0003333333333333333,151.0000389999999,151.00037233333325,38.00091800000002,151.0000389999999
254,COMP_M,0,Mod0,M.USER.APP.0,3,73,78,89,None,0.0005,151.00007499999987,151.00057499999986,11.0,151.00007499999987
5,COMP_M,0,Mod5,M1_1,47,70,22,75,Mod1,0.0003333333333333333,152.0000399999999,152.00037333333324,146.00090533333324,152.0000399999999
245,COMP_M,0,Mod0,M.USER.APP.0,19,73,97,89,None,0.0005,152.00007599999986,152.00057599999985,10.0,152.00007599999986
127,COMP_M,0,Mod0,M.USER.APP.0,1,73,33,89,None,0.0005,153.00007599999986,153.00057599999985,6.0,153.00007599999986
5,COMP_M,0,Mod5,M1_4,72,70,49,75,Mod4,0.0003333333333333333,153.00157699999988,153.00191033333323,150.0015749999999,153.00157699999988
464,COMP_M,0,Mod0,M.USER.APP.0,13,73,44,89,None,0.0005,154.00007699999986,154.00057699999985,20.0,154.00007699999986
33,COMP_M,0,Mod1,M0_1,73,47,89,22,Mod0,0.0003333333333333333,154.0005759999999,154.00090933333325,22.000511000000007,154.0005759999999
217,COMP_M,0,Mod0,M.USER.APP.0,16,73,45,89,None,0.0005,155.00007699999986,155.00057699999985,9.0,155.00007699999986
33,COMP_M,0,Mod2,M0_2,73,74,89,32,Mod0,0.0004,155.00057699999988,155.0009769999999,22.000511000000007,155.00057699999988
111,COMP_M,0,Mod0,M.USER.APP.0,10,73,95,89,None,0.0005,156.00007799999986,156.00057799999985,5.0,156.00007799999986
85,COMP_M,0,Mod0,M.USER.APP.0,9,73,42,89,None,0.0005,157.00007799999986,157.00057799999985,4.0,157.00007799999986
4,COMP_M,0,Mod5,M1_2,74,70,32,75,Mod2,0.0003333333333333333,157.00007849999983,157.00041183333317,67.00093299999997,157.00007849999983
249,COMP_M,0,Mod0,M.USER.APP.0,23,73,99,89,None,0.0005,158.00007899999986,158.00057899999985,10.0,158.00007899999986
33,COMP_M,0,Mod3,M0_3,73,71,89,48,Mod0,0.0004,158.00057799999988,158.0009779999999,22.000511000000007,158.00057799999988
33,COMP_M,0,Mod4,M0_4,73,72,89,49,Mod0,0.001,158.00057899999987,158.00157899999988,22.000511000000007,158.00057899999987
105,COMP_M,0,Mod0,M.USER.APP.0,4,73,70,89,None,0.0005,159.00007899999986,159.00057899999985,5.0,159.00007899999986
33,COMP_M,0,Mod5,M1_1,47,70,22,75,Mod1,0.0003333333333333333,159.00091133333325,159.0012446666666,154.00090933333325,159.00091133333325
251,COMP_M,0,Mod0,M.USER.APP.0,0,73,97,89,None,0.0005,160.00007999999985,160.00057999999984,11.0,160.00007999999985
284,COMP_M,0,Mod0,M.USER.APP.0,8,73,64,89,None,0.0005,161.00007999999985,161.00057999999984,12.0,161.00007999999985
33,COMP_M,0,Mod5,M1_4,72,70,49,75,Mod4,0.0003333333333333333,161.00158099999987,161.00191433333322,158.00157899999988,161.00158099999987
489,COMP_M,0,Mod0,M.USER.APP.0,13,73,44,89,None,0.0005,162.00008099999985,162.00058099999984,21.0,162.00008099999985
7,COMP_M,0,Mod1,M0_1,73,47,89,22,Mod0,0.0003333333333333333,162.00057999999987,162.00091333333322,23.000511000000007,162.00057999999987
191,COMP_M,0,Mod0,M.USER.APP.0,15,73,68,89,None,0.0005,163.00008099999985,163.00058099999984,8.0,163.00008099999985
7,COMP_M,0,Mod2,M0_2,73,74,89,32,Mod0,0.0004,163.00058099999987,163.00098099999988,23.000511000000007,163.00058099999987
119,COMP_M,0,Mod0,M.USER.APP.0,18,73,62,89,None,0.0005,164.00008199999985,164.00058199999984,5.0,164.00008199999985
279,COMP_M,0,Mod0,M.USER.APP.0,3,73,78,89,None,0.0005,165.00008199999985,165.00058199999984,12.0,165.00008199999985
258,COMP_M,0,Mod0,M.USER.APP.0,7,73,2,89,None,0.0005,166.00008299999985,166.00058299999984,11.0,166.00008299999985
7,COMP_M,0,Mod3,M0_3,73,71,89,48,Mod0,0.0004,166.00058199999987,166.00098199999988,23.000511000000007,166.00058199999987
7,COMP_M,0,Mod4,M0_4,73,72,89,49,Mod0,0.001,166.00058299999986,166.00158299999987,23.000511000000007,166.00058299999986
48,COMP_M,0,Mod0,M.USER.APP.0,22,73,74,89,None,0.0005,167.00008299999985,167.00058299999984,2.0,167.00008299999985
7,COMP_M,0,Mod5,M1_1,47,70,22,75,Mod1,0.0003333333333333333,167.0009153333332,167.00124866666656,162.00091333333322,167.0009153333332
270,COMP_M,0,Mod0,M.USER.APP.0,19,73,97,89,None,0.0005,168.00008399999984,168.00058399999983,11.0,168.00008399999984
238,COMP_M,0,Mod0,M.USER.APP.0,12,73,66,89,None,0.0005,169.00008399999984,169.00058399999983,10.0,169.00008399999984
7,COMP_M,0,Mod5,M1_4,72,70,49,75,Mod4,0.0003333333333333333,169.00158499999986,169.0019183333332,166.00158299999987,169.00158499999986
514,COMP_M,0,Mod0,M.USER.APP.0,13,73,44,89,None,0.0005,170.00008499999984,170.00058499999983,22.0,170.00008499999984
64,COMP_M,0,Mod1,M0_1,73,47,89,22,Mod0,0.0003333333333333333,170.00058399999986,170.0009173333332,24.000512000000004,170.00058399999986
81,COMP_M,0,Mod0,M.USER.APP.0,5,73,63,89,None,0.0005,171.00008499999984,171.00058499999983,4.0,171.00008499999984
64,COMP_M,0,Mod2,M0_2,73,74,89,32,Mod0,0.0004,171.00058499999986,171.00098499999987,24.000512000000004,171.00058499999986
71,COMP_M,0,Mod0,M.USER.APP.0,20,73,59,89,None,0.0005,172.00008599999984,172.00058599999983,3.0,172.00008599999984
242,COMP_M,0,Mod0,M.USER.APP.0,16,73,45,89,None,0.0005,173.00008599999984,173.00058599999983,10.0,173.00008599999984
274,COMP_M,0,Mod0,M.USER.APP.0,23,73,99,89,None,0.0005,174.00008699999984,174.00058699999983,11.0,174.00008699999984
64,COMP_M,0,Mod3,M0_3,73,71,89,48,Mod0,0.0004,174.00058599999986,174.00098599999987,24.000512000000004,174.00058599999986
64,COMP_M,0,Mod4,M0_4,73,72,89,49,Mod0,0.001,174.00058699999985,174.00158699999986,24.000512000000004,174.00058699999985
309,COMP_M,0,Mod0,M.USER.APP.0,8,73,64,89,None,0.0005,175.00008699999984,175.00058699999983,13.0,175.00008699999984
64,COMP_M,0,Mod5,M1_1,47,70,22,75,Mod1,0.0003333333333333333,175.0009193333332,175.00125266666655,170.0009173333332,175.0009193333332
276,COMP_M,0,Mod0,M.USER.APP.0,0,73,97,89,None,0.0005,176.00008799999983,176.00058799999982,12.0,176.00008799999983
103,COMP_M,0,Mod0,M.USER.APP.0,2,73,63,89,None,0.0005,177.00008799999983,177.00058799999982,5.0,177.00008799999983
64,COMP_M,0,Mod5,M1_4,72,70,49,75,Mod4,0.0003333333333333333,177.00158899999985,177.0019223333332,174.00158699999986,177.00158899999985
143,COMP_M,0,Mod0,M.USER.APP.0,17,73,62,89,None,0.0005,178.00008899999983,178.00058899999982,6.0,178.00008899999983
29,COMP_M,0,Mod1,M0_1,73,47,89,22,Mod0,0.0003333333333333333,178.00058799999985,178.0009213333332,25.000512000000008,178.00058799999985
15,COMP_M,0,Mod5,M1_2,74,70,32,75,Mod2,0.0003333333333333333,178.00158999999985,178.0019233333332,75.00093699999998,178.00158999999985
304,COMP_M,0,Mod0,M.USER.APP.0,3,73,78,89,None,0.0005,179.00008899999983,179.00058899999982,13.0,179.00008899999983
29,COMP_M,0,Mod2,M0_2,73,74,89,32,Mod0,0.0004,179.00058899999985,179.00098899999986,25.000512000000008,179.00058899999985
283,COMP_M,0,Mod0,M.USER.APP.0,7,73,2,89,None,0.0005,180.00008999999983,180.00058999999982,12.0,180.00008999999983
152,COMP_M,0,Mod0,M.USER.APP.0,1,73,33,89,None,0.0005,181.00008999999983,181.00058999999982,7.0,181.00008999999983
295,COMP_M,0,Mod0,M.USER.APP.0,19,73,97,89,None,0.0005,182.00009099999983,182.00059099999982,12.0,182.00009099999983
29,COMP_M,0,Mod3,M0_3,73,71,89,48,Mod0,0.0004,182.00058999999985,182.00098999999986,25.000512000000008,182.00058999999985
29,COMP_M,0,Mod4,M0_4,73,72,89,49,Mod0,0.001,182.00059099999984,182.00159099999985,25.000512000000008,182.00059099999984
14,COMP_M,0,Mod5,M1_3,71,70,48,75,Mod3,0.0003333333333333333,183.00004699999988,183.00038033333323,46.00092200000001,183.00004699999988
263,COMP_M,0,Mod0,M.USER.APP.0,12,73,66,89,None,0.0005,183.00009099999983,183.00059099999982,11.0,183.00009099999983
29,COMP_M,0,Mod5,M1_1,47,70,22,75,Mod1,0.0003333333333333333,184.00004799999988,184.00038133333322,178.0009213333332,184.00004799999988
136,COMP_M,0,Mod0,M.USER.APP.0,10,73,95,89,None,0.0005,184.00009199999982,184.0005919999998,6.0,184.00009199999982
216,COMP_M,0,Mod0,M.USER.APP.0,15,73,68,89,None,0.0005,185.00009199999982,185.0005919999998,9.0,185.00009199999982
29,COMP_M,0,Mod5,M1_4,72,70,49,75,Mod4,0.0003333333333333333,185.00159299999984,185.0019263333332,182.00159099999985,185.00159299999984
299,COMP_M,0,Mod0,M.USER.APP.0,23,73,99,89,None,0.0005,186.00009299999982,186.0005929999998,12.0,186.00009299999982
45,COMP_M,0,Mod1,M0_1,73,47,89,22,Mod0,0.0003333333333333333,186.00059199999984,186.00092533333319,26.00051300000001,186.00059199999984
267,COMP_M,0,Mod0,M.USER.APP.0,16,73,45,89,None,0.0005,187.00009299999982,187.0005929999998,11.0,187.00009299999982
45,COMP_M,0,Mod2,M0_2,73,74,89,32,Mod0,0.0004,187.00059299999984,187.00099299999985,26.00051300000001,187.00059299999984
301,COMP_M,0,Mod0,M.USER.APP.0,0,73,97,89,None,0.0005,188.00009399999982,188.0005939999998,13.0,188.00009399999982
334,COMP_M,0,Mod0,M.USER.APP.0,8,73,64,89,None,0.0005,189.00009399999982,189.0005939999998,15.0,189.00009399999982
539,COMP_M,0,Mod0,M.USER.APP.0,13,73,44,89,None,0.0005,190.00009499999982,190.0005949999998,25.0,190.00009499999982
45,COMP_M,0,Mod3,M0_3,73,71,89,48,Mod0,0.0004,190.00059399999984,190.00099399999985,26.00051300000001,190.00059399999984
45,COMP_M,0,Mod4,M0_4,73,72,89,49,Mod0,0.001,190.00059499999983,190.00159499999984,26.00051300000001,190.00059499999983
57,COMP_M,0,Mod0,M.USER.APP.0,6,73,52,89,None,0.0005,191.00009499999982,191.0005949999998,3.0,191.00009499999982
45,COMP_M,0,Mod5,M1_1,47,70,22,75,Mod1,0.0003333333333333333,191.00092733333318,191.00126066666652,186.00092533333319,191.00092733333318
144,COMP_M,0,Mod0,M.USER.APP.0,18,73,62,89,None,0.0005,192.00009599999981,192.0005959999998,6.0,192.00009599999981
329,COMP_M,0,Mod0,M.USER.APP.0,3,73,78,89,None,0.0005,193.00009599999981,193.0005959999998,15.0,193.00009599999981
45,COMP_M,0,Mod5,M1_4,72,70,49,75,Mod4,0.0003333333333333333,193.00159699999983,193.00193033333318,190.00159499999984,193.00159699999983
308,COMP_M,0,Mod0,M.USER.APP.0,7,73,2,89,None,0.0005,194.0000969999998,194.0005969999998,13.0,194.0000969999998
12,COMP_M,0,Mod1,M0_1,73,47,89,22,Mod0,0.0003333333333333333,194.00059599999983,194.00092933333318,27.00051300000001,194.00059599999983
62,COMP_M,0,Mod0,M.USER.APP.0,11,73,74,89,None,0.0005,195.0000969999998,195.0005969999998,3.0,195.0000969999998
17,COMP_M,0,Mod5,M1_2,74,70,32,75,Mod2,0.0003333333333333333,195.00009749999978,195.00043083333313,83.00094099999997,195.00009749999978
12,COMP_M,0,Mod2,M0_2,73,74,89,32,Mod0,0.0004,195.00059699999983,195.00099699999984,27.00051300000001,195.00059699999983
320,COMP_M,0,Mod0,M.USER.APP.0,19,73,97,89,None,0.0005,196.0000979999998,196.0005979999998,13.0,196.0000979999998
130,COMP_M,0,Mod0,M.USER.APP.0,4,73,70,89,None,0.0005,197.0000979999998,197.0005979999998,6.0,197.0000979999998
564,COMP_M,0,Mod0,M.USER.APP.0,13,73,44,89,None,0.0005,198.0000989999998,198.0005989999998,26.0,198.0000989999998
12,COMP_M,0,Mod3,M0_3,73,71,89,48,Mod0,0.0004,198.00059799999983,198.00099799999984,27.00051300000001,198.00059799999983
12,COMP_M,0,Mod4,M0_4,73,72,89,49,Mod0,0.001,198.00059899999982,198.00159899999983,27.00051300000001,198.00059899999982
110,COMP_M,0,Mod0,M.USER.APP.0,9,73,42,89,None,0.0005,199.0000989999998,199.0005989999998,5.0,199.0000989999998
12,COMP_M,0,Mod5,M1_1,47,70,22,75,Mod1,0.0003333333333333333,199.00093133333317,199.00126466666651,194.00092933333318,199.00093133333317
